svg_x,svg_y,t,S,stroke,dash,sw,style_key,curve_label
195.183,371.217,-3.6325820541866065,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.183,371.217,-3.6325820541866065,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.183,371.217,-3.6325820541866065,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.233,371.217,-3.622930054661957,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.233,371.217,-3.622930054661957,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.282,371.217,-3.6134710951278066,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.282,371.217,-3.6134710951278066,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.282,371.217,-3.6134710951278066,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.282,371.217,-3.6134710951278066,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.282,371.217,-3.6134710951278066,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.282,371.217,-3.6134710951278066,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.677,371.217,-3.537220298883142,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.677,371.217,-3.537220298883142,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.726,371.217,-3.5277613393489915,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.726,371.217,-3.5277613393489915,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.726,371.217,-3.5277613393489915,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.776,371.217,-3.518109339824349,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.776,371.217,-3.518109339824349,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.776,371.217,-3.518109339824349,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.776,371.217,-3.518109339824349,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.776,371.217,-3.518109339824349,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.776,371.217,-3.518109339824349,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.825,371.217,-3.508650380290206,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.825,371.217,-3.508650380290206,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.825,371.217,-3.508650380290206,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.825,371.217,-3.508650380290206,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.825,371.217,-3.508650380290206,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.825,371.217,-3.508650380290206,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
195.875,371.217,-3.4989983807655562,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.269,371.217,-3.4229406245113836,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.269,371.217,-3.4229406245113836,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.269,371.217,-3.4229406245113836,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.269,371.217,-3.4229406245113836,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.269,371.217,-3.4229406245113836,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.269,371.217,-3.4229406245113836,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.319,371.217,-3.413288624986741,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.417,371.217,-3.3943707059184405,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.417,371.217,-3.3943707059184405,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.417,371.217,-3.3943707059184405,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.467,371.217,-3.384718706393798,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.516,371.217,-3.375259746859655,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.516,371.217,-3.375259746859655,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.516,371.217,-3.375259746859655,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.516,371.217,-3.375259746859655,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.516,371.217,-3.375259746859655,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.516,371.217,-3.375259746859655,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.566,371.217,-3.3656077473350123,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.665,371.217,-3.3464967882762195,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.665,371.217,-3.3464967882762195,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.714,371.217,-3.3370378287420692,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.714,371.217,-3.3370378287420692,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.764,371.217,-3.3273858292174268,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.764,371.217,-3.3273858292174268,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.862,371.217,-3.308467910149133,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.911,371.217,-3.299008950614983,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.96,371.217,-3.2895499910808326,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.96,371.217,-3.2895499910808326,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.96,371.217,-3.2895499910808326,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.96,371.217,-3.2895499910808326,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.96,371.217,-3.2895499910808326,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
196.96,371.217,-3.2895499910808326,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.306,371.217,-3.222758154370311,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.356,371.217,-3.2131061548456685,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.405,371.217,-3.203647195311518,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.405,371.217,-3.203647195311518,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.455,371.217,-3.1939951957868757,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.455,371.217,-3.1939951957868757,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.455,371.217,-3.1939951957868757,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.455,371.217,-3.1939951957868757,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.455,371.217,-3.1939951957868757,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.504,371.217,-3.1845362362527325,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.504,371.217,-3.1845362362527325,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.504,371.217,-3.1845362362527325,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.504,371.217,-3.1845362362527325,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.553,371.217,-3.175077276718582,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.553,371.217,-3.175077276718582,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.603,371.217,-3.1654252771939397,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
197.603,371.217,-3.1654252771939397,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.096,371.217,-3.070256561880967,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.096,371.217,-3.070256561880967,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.096,371.217,-3.070256561880967,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.096,371.217,-3.070256561880967,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.146,371.217,-3.060604562356332,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.146,371.217,-3.060604562356332,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.146,371.217,-3.060604562356332,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.146,371.217,-3.060604562356332,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.146,371.217,-3.060604562356332,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.194,371.217,-3.0513386428126736,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.194,371.217,-3.0513386428126736,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.194,371.217,-3.0513386428126736,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.245,371.217,-3.041493603297539,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.245,371.217,-3.041493603297539,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.245,371.217,-3.041493603297539,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.245,371.217,-3.041493603297539,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.293,371.217,-3.032227683753881,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.293,371.217,-3.032227683753881,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.343,371.217,-3.0225756842292384,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.343,371.217,-3.0225756842292384,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.343,371.217,-3.0225756842292384,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.936,371.217,-2.908102969866988,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.985,371.217,-2.8986440103328377,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.985,371.217,-2.8986440103328377,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.985,371.217,-2.8986440103328377,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.985,371.217,-2.8986440103328377,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
198.985,371.217,-2.8986440103328377,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.035,371.217,-2.8889920108081952,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.035,371.217,-2.8889920108081952,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.035,371.217,-2.8889920108081952,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.035,371.217,-2.8889920108081952,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.035,371.217,-2.8889920108081952,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.035,371.217,-2.8889920108081952,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.083,371.217,-2.879726091264544,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.873,371.217,-2.7272244987752003,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.873,371.217,-2.7272244987752003,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.873,371.217,-2.7272244987752003,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.873,371.217,-2.7272244987752003,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.923,371.217,-2.717572499250558,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.923,371.217,-2.717572499250558,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.923,371.217,-2.717572499250558,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.923,371.217,-2.717572499250558,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.972,371.217,-2.7081135397164076,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.972,371.217,-2.7081135397164076,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.972,371.217,-2.7081135397164076,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.972,371.217,-2.7081135397164076,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
199.972,371.217,-2.7081135397164076,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.022,371.217,-2.698461540191772,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.022,371.217,-2.698461540191772,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.022,371.217,-2.698461540191772,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.022,371.217,-2.698461540191772,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.071,371.217,-2.689002580657622,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.071,371.217,-2.689002580657622,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.071,371.217,-2.689002580657622,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.467,371.217,-2.6125587444224507,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.515,371.217,-2.6032928248787996,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.515,371.217,-2.6032928248787996,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.564,371.217,-2.5938338653446493,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.564,371.217,-2.5938338653446493,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.564,371.217,-2.5938338653446493,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.614,371.217,-2.584181865820007,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.614,371.217,-2.584181865820007,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.614,371.217,-2.584181865820007,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
200.762,371.217,-2.555611947227071,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.256,371.76,-2.460250191923606,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.256,371.76,-2.460250191923606,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.305,371.217,-2.450791232389456,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.305,371.76,-2.450791232389456,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.305,371.76,-2.450791232389456,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.305,371.76,-2.450791232389456,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.305,371.76,-2.450791232389456,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.305,371.76,-2.450791232389456,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.305,371.76,-2.450791232389456,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.848,371.76,-2.345970517551848,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.848,371.76,-2.345970517551848,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.897,371.76,-2.3365115580177047,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.897,371.76,-2.3365115580177047,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.897,371.76,-2.3365115580177047,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.947,371.76,-2.326859558493055,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.947,371.76,-2.326859558493055,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
201.947,371.76,-2.326859558493055,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
202.392,371.76,-2.240956762723748,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
202.984,371.76,-2.1266770883519825,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
202.984,371.76,-2.1266770883519825,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
202.984,371.76,-2.1266770883519825,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
202.984,371.76,-2.1266770883519825,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
202.984,371.76,-2.1266770883519825,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
202.984,371.76,-2.1266770883519825,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
202.984,371.76,-2.1266770883519825,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.527,371.76,-2.0218563735143817,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.527,371.76,-2.0218563735143817,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.576,371.76,-2.0123974139802314,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.576,371.76,-2.0123974139802314,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.626,371.76,-2.002745414455589,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.626,371.76,-2.002745414455589,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.626,371.76,-2.002745414455589,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.675,371.76,-1.9932864549214386,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.675,371.76,-1.9932864549214386,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.675,371.76,-1.9932864549214386,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.675,371.76,-1.9932864549214386,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.675,371.76,-1.9932864549214386,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.675,371.76,-1.9932864549214386,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.773,371.76,-1.974368535853138,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.773,371.76,-1.974368535853138,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.773,371.76,-1.974368535853138,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.773,371.76,-1.974368535853138,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
203.922,377.092,-1.9456055772697098,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
204.909,371.76,-1.7550751066532797,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
204.909,371.76,-1.7550751066532797,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
204.909,371.76,-1.7550751066532797,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
204.909,372.303,-1.7550751066532797,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
204.959,371.76,-1.7454231071286372,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
204.959,371.76,-1.7454231071286372,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
204.959,371.76,-1.7454231071286372,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
205.008,371.76,-1.735964147594487,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
205.008,371.76,-1.735964147594487,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
205.008,371.76,-1.735964147594487,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
205.008,371.76,-1.735964147594487,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
205.008,371.76,-1.735964147594487,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
205.305,377.092,-1.6786312704181157,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
205.501,372.303,-1.6407954322815144,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.044,372.303,-1.5359747174439065,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.044,372.846,-1.5359747174439065,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.588,372.846,-1.4309609626158064,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.588,372.846,-1.4309609626158064,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.588,372.846,-1.4309609626158064,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.588,372.846,-1.4309609626158064,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.588,372.846,-1.4309609626158064,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.588,372.846,-1.4309609626158064,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.588,372.846,-1.4309609626158064,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.638,372.846,-1.421308963091164,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.638,372.846,-1.421308963091164,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
206.687,372.846,-1.4118500035570136,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.18,372.846,-1.3166812882440482,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.18,372.846,-1.3166812882440482,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.18,372.846,-1.3166812882440482,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.18,372.846,-1.3166812882440482,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.23,372.846,-1.3070292887194057,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.23,372.846,-1.3070292887194057,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.23,372.846,-1.3070292887194057,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.23,372.846,-1.3070292887194057,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.23,372.846,-1.3070292887194057,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.23,372.846,-1.3070292887194057,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.23,372.846,-1.3070292887194057,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.279,372.846,-1.2975703291852554,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.279,372.846,-1.2975703291852554,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.279,372.846,-1.2975703291852554,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.279,372.846,-1.2975703291852554,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.329,372.846,-1.287918329660613,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.329,372.846,-1.287918329660613,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.329,372.846,-1.287918329660613,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.329,372.846,-1.287918329660613,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
207.377,372.846,-1.2786524101169547,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.069,372.846,-1.1450687366959187,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.069,372.846,-1.1450687366959187,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.069,372.846,-1.1450687366959187,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.069,372.846,-1.1450687366959187,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.069,372.846,-1.1450687366959187,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.119,372.846,-1.1354167371712762,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.119,372.846,-1.1354167371712762,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.119,372.846,-1.1354167371712762,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.119,372.846,-1.1354167371712762,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.119,372.846,-1.1354167371712762,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.119,372.846,-1.1354167371712762,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.119,372.846,-1.1354167371712762,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.167,372.846,-1.126150817627618,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.167,372.846,-1.126150817627618,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.167,372.846,-1.126150817627618,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.167,372.846,-1.126150817627618,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.217,372.846,-1.1164988181029756,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.217,372.846,-1.1164988181029756,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.217,372.846,-1.1164988181029756,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.217,372.846,-1.1164988181029756,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.217,372.846,-1.1164988181029756,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.909,372.846,-0.9829151446819324,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
208.957,372.846,-0.9736492251382813,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.007,372.846,-0.9639972256136318,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.007,372.846,-0.9639972256136318,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.007,372.846,-0.9639972256136318,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.056,372.846,-0.9545382660794814,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.056,372.846,-0.9545382660794814,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.056,372.846,-0.9545382660794814,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.056,372.846,-0.9545382660794814,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.056,372.846,-0.9545382660794814,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.056,372.846,-0.9545382660794814,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.402,372.846,-0.887746429368967,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.402,372.846,-0.887746429368967,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.402,372.846,-0.887746429368967,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.402,372.846,-0.887746429368967,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.452,372.846,-0.8780944298443245,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.452,372.846,-0.8780944298443245,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.5,372.846,-0.8688285103006663,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.5,372.846,-0.8688285103006663,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.5,372.846,-0.8688285103006663,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.5,372.846,-0.8688285103006663,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
209.55,372.846,-0.8591765107760239,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
211.13,378.524,-0.5541733257973434,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
211.525,372.846,-0.47792252955267145,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
211.525,372.846,-0.47792252955267145,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
211.525,372.846,-0.47792252955267145,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
211.525,372.846,-0.47792252955267145,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
