svg_x,svg_y,t,S,stroke,dash,sw,style_key,curve_label
173.341,589.874,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.874,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.874,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.924,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.924,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.924,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.924,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.924,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,590.22,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,590.269,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,590.319,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,590.319,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,590.319,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,590.319,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.638,554.449,-7.791628649354756,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.638,679.818,-7.791628649354756,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.638,679.818,-7.791628649354756,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.638,679.818,-7.791628649354756,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.638,680.854,-7.791628649354756,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.638,680.854,-7.791628649354756,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.638,680.854,-7.791628649354756,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.22,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.763,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.812,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.812,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.812,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.861,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.861,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.861,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.861,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.911,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.911,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,590.911,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.355,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.355,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.404,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.404,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.454,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.502,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.502,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.601,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.601,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.601,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.65,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.65,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.65,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.65,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.65,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.65,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.996,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,591.996,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,592.045,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,592.045,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,592.045,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.885,592.045,-7.743947771703027,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.427,591.996,-7.639320096855911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.427,591.996,-7.639320096855911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.427,592.045,-7.639320096855911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.427,592.045,-7.639320096855911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.427,592.588,-7.639320096855911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.427,592.588,-7.639320096855911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.427,592.588,-7.639320096855911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.427,592.588,-7.639320096855911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.97,592.588,-7.534499382018296,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.97,593.131,-7.534499382018296,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
174.97,593.673,-7.534499382018296,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
175.512,593.673,-7.429871707171181,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
175.512,594.217,-7.429871707171181,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.055,594.217,-7.325050992333573,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.055,594.759,-7.325050992333573,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,594.759,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,594.759,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,594.759,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,594.759,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,594.759,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,594.759,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
176.598,595.302,-7.220230277495958,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
177.141,595.302,-7.11540956265835,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
177.141,595.302,-7.11540956265835,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
177.141,595.302,-7.11540956265835,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
177.141,595.302,-7.11540956265835,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
177.141,595.302,-7.11540956265835,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
177.684,595.302,-7.010588847820742,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
177.684,595.845,-7.010588847820742,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.177,595.845,-6.915420132507776,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.177,595.845,-6.915420132507776,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.177,595.845,-6.915420132507776,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.177,595.845,-6.915420132507776,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.226,595.845,-6.905961172973626,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.226,595.845,-6.905961172973626,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.226,595.845,-6.905961172973626,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.275,595.845,-6.896502213439476,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.275,595.845,-6.896502213439476,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.275,595.845,-6.896502213439476,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.324,595.845,-6.8870432539053255,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.867,595.845,-6.7822225390677175,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.867,595.845,-6.7822225390677175,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.867,596.387,-6.7822225390677175,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.917,595.845,-6.772570539543075,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.966,595.845,-6.763111580008925,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.966,595.845,-6.763111580008925,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.966,595.845,-6.763111580008925,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.966,595.845,-6.763111580008925,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.966,595.845,-6.763111580008925,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.966,596.387,-6.763111580008925,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.966,596.387,-6.763111580008925,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
178.966,596.387,-6.763111580008925,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.016,595.845,-6.753459580484282,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.016,595.845,-6.753459580484282,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.016,595.845,-6.753459580484282,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.016,596.387,-6.753459580484282,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.016,596.387,-6.753459580484282,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.016,596.387,-6.753459580484282,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.016,596.387,-6.753459580484282,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.065,596.387,-6.744000620950132,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.607,596.387,-6.639372946103016,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.607,596.387,-6.639372946103016,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.607,596.387,-6.639372946103016,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.607,596.387,-6.639372946103016,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.607,596.387,-6.639372946103016,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.607,596.387,-6.639372946103016,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.607,596.387,-6.639372946103016,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.707,596.387,-6.620068947053738,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.707,596.387,-6.620068947053738,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.707,596.387,-6.620068947053738,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.707,596.387,-6.620068947053738,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.707,596.387,-6.620068947053738,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.707,596.387,-6.620068947053738,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
179.755,596.387,-6.61080302751008,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.387,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.387,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.387,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.387,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.387,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.387,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.93,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.93,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.93,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.93,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.93,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.93,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.15,596.93,-6.534552231265408,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.199,596.93,-6.525093271731258,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.25,596.93,-6.515248232216123,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.25,596.93,-6.515248232216123,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.742,596.93,-6.42027255689365,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.791,596.93,-6.4108135973595,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.791,596.93,-6.4108135973595,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.791,596.93,-6.4108135973595,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.791,596.93,-6.4108135973595,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.841,596.93,-6.401161597834857,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.841,596.93,-6.401161597834857,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.841,596.93,-6.401161597834857,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.841,596.93,-6.401161597834857,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
180.841,596.93,-6.401161597834857,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
181.334,596.93,-6.305992882521892,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
181.334,597.473,-6.305992882521892,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
181.877,597.473,-6.201172167684277,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
181.877,598.015,-6.201172167684277,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
182.419,598.015,-6.096544492837161,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
182.419,598.015,-6.096544492837161,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
182.419,598.015,-6.096544492837161,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
182.419,598.015,-6.096544492837161,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
182.419,598.015,-6.096544492837161,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
182.419,598.015,-6.096544492837161,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
182.469,598.015,-6.086892493312519,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
182.963,598.015,-5.991530738009061,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
183.012,598.015,-5.982071778474911,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
183.062,598.015,-5.972419778950268,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
183.062,598.015,-5.972419778950268,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
183.11,598.015,-5.96315385940661,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
183.11,598.015,-5.96315385940661,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
183.11,598.015,-5.96315385940661,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
183.555,598.015,-5.877251063637296,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
183.555,598.558,-5.877251063637296,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
184.196,598.558,-5.753512429731394,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
184.788,598.558,-5.639232755359629,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.183,598.558,-5.562981959114964,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.183,598.558,-5.562981959114964,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.183,598.558,-5.562981959114964,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.183,598.558,-5.562981959114964,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.232,598.558,-5.553522999580814,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.232,598.558,-5.553522999580814,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.232,598.558,-5.553522999580814,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.232,598.558,-5.553522999580814,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.281,598.558,-5.544064040046663,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.331,598.558,-5.534412040522028,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.331,598.558,-5.534412040522028,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.331,599.101,-5.534412040522028,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.874,598.558,-5.429591325684413,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.874,598.558,-5.429591325684413,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.874,599.101,-5.429591325684413,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.922,598.558,-5.420325406140755,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.922,598.558,-5.420325406140755,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.922,598.558,-5.420325406140755,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.972,598.558,-5.410673406616112,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
185.972,598.558,-5.410673406616112,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.021,598.558,-5.401214447081969,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.021,598.558,-5.401214447081969,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.021,598.558,-5.401214447081969,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.417,599.101,-5.324770610846805,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.417,599.644,-5.324770610846805,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.515,599.644,-5.3058526917785045,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.515,599.644,-5.3058526917785045,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.515,599.644,-5.3058526917785045,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.515,599.644,-5.3058526917785045,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.564,599.644,-5.296393732244354,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.564,599.644,-5.296393732244354,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.564,599.644,-5.296393732244354,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
186.564,599.644,-5.296393732244354,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.008,599.644,-5.210683976465532,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.008,599.644,-5.210683976465532,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.008,599.644,-5.210683976465532,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.008,599.644,-5.210683976465532,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.057,599.644,-5.201225016931389,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.057,599.644,-5.201225016931389,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.107,599.644,-5.191573017406746,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.107,599.644,-5.191573017406746,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.107,599.644,-5.191573017406746,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.107,599.644,-5.191573017406746,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.107,599.644,-5.191573017406746,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.156,599.644,-5.182114057872596,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.206,599.644,-5.172462058347961,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.206,599.644,-5.172462058347961,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.206,599.644,-5.172462058347961,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.206,599.644,-5.172462058347961,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.206,599.644,-5.172462058347961,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.206,599.644,-5.172462058347961,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.255,599.644,-5.16300309881381,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.65,599.644,-5.086752302569138,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.65,599.644,-5.086752302569138,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.65,599.644,-5.086752302569138,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.65,599.644,-5.086752302569138,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.65,599.644,-5.086752302569138,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.65,599.644,-5.086752302569138,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.699,599.644,-5.077293343034988,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.748,599.644,-5.067834383500838,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.748,599.644,-5.067834383500838,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.748,599.644,-5.067834383500838,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.797,599.644,-5.058375423966687,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.797,599.644,-5.058375423966687,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.847,599.644,-5.048723424442045,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.847,599.644,-5.048723424442045,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.896,599.644,-5.039264464907902,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.896,599.644,-5.039264464907902,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.896,599.644,-5.039264464907902,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.896,599.644,-5.039264464907902,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.946,599.644,-5.029612465383259,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.946,599.644,-5.029612465383259,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
187.946,599.644,-5.029612465383259,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.291,599.644,-4.96301366866323,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.341,599.644,-4.953361669138587,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.389,599.644,-4.944095749594929,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.389,599.644,-4.944095749594929,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.389,599.644,-4.944095749594929,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.439,599.644,-4.934443750070287,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.439,599.644,-4.934443750070287,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.488,599.644,-4.924984790536136,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.488,599.644,-4.924984790536136,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.488,599.644,-4.924984790536136,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.488,599.644,-4.924984790536136,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.833,599.644,-4.858385993816114,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.833,600.186,-4.858385993816114,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
188.833,600.729,-4.858385993816114,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.031,600.729,-4.8201640756985284,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.031,600.729,-4.8201640756985284,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.08,600.729,-4.810705116164378,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.08,600.729,-4.810705116164378,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.08,600.729,-4.810705116164378,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.08,600.729,-4.810705116164378,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.08,600.729,-4.810705116164378,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.13,600.729,-4.801053116639743,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.673,600.729,-4.696232401802128,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.673,600.729,-4.696232401802128,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
189.722,600.729,-4.686773442267977,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
